Station_Name,Shinkansen_Line,Year,Prefecture,Distance from Tokyo st,Company,0,coordinates
TOKYO,Tokaido_Shinkansen,1964,Tokyo,0.0,JR_Central,AQ125,"[139.76519775390602, 35.67526626586909]"
SHINAGAWA,Tokaido_Shinkansen,2003,Tokyo,6.8,JR_Central,AQ125,"[139.74040222168, 35.63093185424801]"
SHIN-YOKOHAMA,Tokaido_Shinkansen,1964,Kanagawa,28.8,JR_Central,,
ODAWARA,Tokaido_Shinkansen,1964,Kanagawa,83.9,JR_Central,AQ125,"[139.15310668945295, 35.256866455078054]"
ATAMI,Tokaido_Shinkansen,1964,Shizuoka,104.6,JR_Central,AQ125,"[139.07562615177625, 35.10425892884005]"
MISHIMA,Tokaido_Shinkansen,1969,Shizuoka,120.7,JR_Central,AQ125,"[138.90989685058602, 35.12680053710941]"
SHIN-FUJI,Tokaido_Shinkansen,1988,Shizuoka,146.2,JR_Central,,
SHIZUOKA,Tokaido_Shinkansen,1964,Shizuoka,180.2,JR_Central,AQ125,"[138.39059448242202, 34.97093200683594]"
KAKEGAWA,Tokaido_Shinkansen,1988,Shizuoka,229.3,JR_Central,AQ125,"[138.01600240306294, 34.76764214020078]"
HAMAMATSU,Tokaido_Shinkansen,1964,Shizuoka,257.1,JR_Central,AQ125,"[137.73179626464795, 34.701000213623004]"
TOYOHASHI,Tokaido_Shinkansen,1964,Aichi,293.6,JR_Central,AQ125,"[137.38020324706994, 34.76193237304692]"
MIKAWA-ANJO,Tokaido_Shinkansen,1988,Aichi,336.3,JR_Central,,
NAGOYA,Tokaido_Shinkansen,1964,Aichi,336.0,JR_Central,AQ125,"[136.88150024414097, 35.16913223266604]"
GIFU-HASHIMA,Tokaido_Shinkansen,1964,Gifu,396.3,JR_Central,,
MAIBARA,Tokaido_Shinkansen,1964,Shiga,445.9,JR_Central,AQ125,"[136.28632077945696, 35.3085441323383]"
KYOTO,Tokaido_Shinkansen,1964,Kyoto,513.6,JR_Central,AQ125,"[135.754013061523, 34.984802246093786]"
SHIN-OSAKA,Tokaido_Shinkansen+Sanyo_Shinkansen,1964,Osaka,552.6,JR_Central,,
SHIN-KOBE,Sanyo_Shinkansen,1972,Hyogo,589.5,JR_West,,
NISHI-AKASHI,Sanyo_Shinkansen,1972,Hyogo,612.3,JR_West,,
HIMEJI,Sanyo_Shinkansen,1972,Hyogo,644.3,JR_West,AQ125,"[134.68394470214804, 34.82549285888671]"
AIOI,Sanyo_Shinkansen,1972,Hyogo,665.0,JR_West,AQ125,"[134.47399902343804, 34.81813430786131]"
OKAYAMA,Sanyo_Shinkansen,1972,Okayama,732.9,JR_West,AQ125,"[133.91859436035196, 34.66566467285156]"
SHIN-KURASHIKI,Sanyo_Shinkansen,1975,Okayama,758.1,JR_West,,
FUKUYAMA,Sanyo_Shinkansen,1975,Hiroshima,791.2,JR_West,AQ125,"[133.3644038831144, 34.48962739884901]"
SHIN-ONOMICHI,Sanyo_Shinkansen,1988,Hiroshima,811.3,JR_West,,
MIHARA,Sanyo_Shinkansen,1975,Hiroshima,822.8,JR_West,AQ125,"[133.08542790771904, 34.40173340157526]"
HIGASHI-HIROSHIMA,Sanyo_Shinkansen,1988,Hiroshima,862.4,JR_West,,
HIROSHIMA,Sanyo_Shinkansen,1975,Hiroshima,894.2,JR_West,AQ125,"[132.47348594501295, 34.400551251043154]"
SHIN-IWAKUNI,Sanyo_Shinkansen,1975,Yamaguchi,935.6,JR_West,,
TOKUYAMA,Sanyo_Shinkansen,1975,Yamaguchi,982.7,JR_West,AQ125,"[131.80055422077416, 34.051744598626314]"
SHIN-YAMAGUCHI,Sanyo_Shinkansen,1975,Yamaguchi,1027.0,JR_West,,
ASA,Sanyo_Shinkansen,1999,Yamaguchi,1062.1,JR_West,AQ125,"[131.15809631347696, 34.05253219604491]"
SHIN-SHIMONOSEKI,Sanyo_Shinkansen,1975,Yamaguchi,1088.7,JR_West,,
KOKURA,Sanyo_Shinkansen,1975,Fukuoka,1107.7,JR_West,AQ125,"[130.881103515625, 33.88639831542967]"
HAKATA,Sanyo_Shinkansen+Kyushu-Shinknsen,1975,Fukuoka,1174.9,JR_West,AQ125,"[130.42039489746102, 33.590000152587876]"
TOKYO,Tohoku_Shinkansen,1991,Tokyo,0.0,JR_East,AQ125,"[139.76519775390602, 35.67526626586909]"
UENO,Tohoku_Shinkansen,1985,Tokyo,3.6,JR_East,AQ125,"[139.7720473090956, 35.7280193290898]"
OMIYA,Tohoku_Shinkansen+Joetsu_Shinkansen,1982,Saitama,30.3,JR_East,AQ125,"[139.62240600585903, 35.906200408935455]"
OYAMA,Tohoku_Shinkansen,1982,Tochigi,80.6,JR_East,AQ125,"[139.80467153069728, 36.31014752668296]"
UTSUNOMIYA,Tohoku_Shinkansen,1982,Tochigi,109.5,JR_East,AQ125,"[139.89880371093798, 36.55866622924801]"
NASUSHIOBARA,Tohoku_Shinkansen,1982,Tochigi,157.8,JR_East,AQ125,"[140.02059936523398, 36.93233108520514]"
SHIN-SHIRAKAWA,Tohoku_Shinkansen,1982,Fukushima,185.4,JR_East,,
KORIYAMA,Tohoku_Shinkansen,1982,Fukushima,226.7,JR_East,AQ125,"[140.38830566406304, 37.3934669494629]"
FUKUSHIMA,Tohoku_Shinkansen+Yamagata_Shinkansen,1982,Fukushima,272.8,JR_East,AQ125,"[140.45829772949202, 37.75433349609384]"
SHIROISHI-ZAO,Tohoku_Shinkansen,1982,Miyagi,306.8,JR_East,,
SENDAI,Tohoku_Shinkansen,1982,Miyagi,351.8,JR_East,AQ125,"[140.88240051269497, 38.25953292846684]"
SENDAI,Tohoku_Shinkansen,1982,Miyagi,351.8,JR_East,AQ125,"[130.313369750977, 31.8121910095215]"
FURUKAWA,Tohoku_Shinkansen,1982,Miyagi,395.0,JR_East,AQ125,"[140.96859741210903, 38.57106781005861]"
KURIKOMA-KOGEN,Tohoku_Shinkansen,1990,Miyagi,416.2,JR_East,,
ICHINOSEKI,Tohoku_Shinkansen,1982,Iwate,445.1,JR_East,AQ125,"[141.13905334472696, 38.92284393310554]"
MIZUSAWA-ESASHI,Tohoku_Shinkansen,1985,Iwate,470.1,JR_East,,
KITAKAMI,Tohoku_Shinkansen,1982,Iwate,487.5,JR_East,AQ125,"[141.12359619140602, 39.2812004089355]"
SHIN-HANAMAKI,Tohoku_Shinkansen,1985,Iwate,500.0,JR_East,,
MORIOKA,Tohoku_Shinkansen+Akita_Shinkansen,1982,Iwate,535.3,JR_East,AQ125,"[141.14149475097702, 39.69653320312504]"
IWATE-NUMAKUNAI,Tohoku_Shinkansen,2002,Iwate,566.4,JR_East,,
NINOHE,Tohoku_Shinkansen,2002,Iwate,601.0,JR_East,AQ125,"[141.2841990661556, 40.253459449765984]"
HACHINOHE,Tohoku_Shinkansen,2002,Aomori,631.9,JR_East,AQ125,"[141.43359375, 40.512199401855504]"
SHICHINOHE-TOWADA,Tohoku_Shinkansen,2010,Aomori,668.0,JR_East,,
SHIN-AOMORI,Tohoku_Shinkansen+Hokkaido_Shinkansen,2010,Aomori,713.7,JR_East,,
KUMAGAYA,Joetsu_Shinkansen,1982,Saitama,64.7,JR_East,AQ125,"[139.39019775390602, 36.137599945068395]"
HONJO-WASEDA,Joetsu_Shinkansen,2004,Saitama,86.0,JR_East,,
TAKASAKI,Joetsu_Shinkansen+Hokuriku_Shinkansen,1982,Gunma,105.0,JR_East,AQ125,"[139.01338899970347, 36.32027654749997]"
JOMO-KOGEN,Joetsu_Shinkansen,1982,Gunma,151.6,JR_East,,
ECHIGO-YUZAWA,Joetsu_Shinkansen,1982,Niigata,199.2,JR_East,,
URASA,Joetsu_Shinkansen,1982,Niigata,228.9,JR_East,AQ125,"[138.92019653320304, 37.16733169555663]"
NAGAOKA,Joetsu_Shinkansen,1982,Niigata,270.6,JR_East,AQ125,"[138.8547495954069, 37.448962379563156]"
TSUBAME-SANJO,Joetsu_Shinkansen,1982,Niigata,293.8,JR_East,,
NIIGATA,Joetsu_Shinkansen,1982,Niigata,333.9,JR_East,AQ125,"[139.061294555664, 37.91126632690426]"
YONEZAWA,Yamagata_Shinkansen,1992,Yamagata,312.9,JR_East,AQ125,"[140.1274916711277, 37.914441520287795]"
TAKAHATA,Yamagata_Shinkansen,1992,Yamagata,322.7,JR_East,AQ125,"[140.15310668945304, 37.992332458496065]"
AKAYU,Yamagata_Shinkansen,1992,Yamagata,328.9,JR_East,AQ125,"[140.14900207519503, 38.04713439941409]"
KAMINOYAMA-ONSEN,Yamagata_Shinkansen,1992,Yamagata,347.8,JR_East,,
YAMAGATA,Yamagata_Shinkansen,1992,Yamagata,359.9,JR_East,AQ125,"[140.32789611816403, 38.24800109863277]"
TENDO,Yamagata_Shinkansen,1999,Yamagata,373.2,JR_East,AQ125,"[140.369531791832, 38.359820793313496]"
SAKURANBO-HIGASHINE,Yamagata_Shinkansen,1999,Yamagata,380.9,JR_East,,
MURAYAMA,Yamagata_Shinkansen,1999,Yamagata,386.3,JR_East,AQ125,"[140.386795043945, 38.47719955444344]"
OISHIDA,Yamagata_Shinkansen,1999,Yamagata,399.7,JR_East,AQ125,"[140.37675504748296, 38.59645102656889]"
SHINJO,Yamagata_Shinkansen,1999,Yamagata,421.4,JR_East,AQ125,"[140.30793498871503, 38.7541915481899]"
SHIZUKUISHI,Akita_Shinkansen,1997,Iwate,551.3,JR_East,AQ125,"[140.97579956054702, 39.688934326171946]"
TAZAWAKO,Akita_Shinkansen,1997,Akita,575.4,JR_East,AQ125,"[140.72200012206997, 39.70026779174802]"
KAKUNODATE,Akita_Shinkansen,1997,Akita,594.1,JR_East,AQ125,"[140.57130432123745, 39.59199905381331]"
OMAGARI,Akita_Shinkansen,1997,Akita,610.9,JR_East,AQ125,"[140.482299804688, 39.46413040161129]"
AKITA,Akita_Shinkansen,1997,Akita,662.6,JR_East,AQ125,"[140.12950134277304, 39.711067199707024]"
ANNAKA-HARUNA,Hokuriku_Shinkansen,1997,Gunma,123.5,JR_East,,
KARUIZAWA,Hokuriku_Shinkansen,1997,Nagano,146.8,JR_East,AQ125,"[138.6299285992859, 36.340895217785345]"
SAKUDAIRA,Hokuriku_Shinkansen,1997,Nagano,164.4,JR_East,AQ125,"[138.45680236816398, 36.27453231811516]"
UEDA,Hokuriku_Shinkansen,1997,Nagano,189.2,JR_East,AQ125,"[138.2536375267466, 36.39565445721468]"
NAGANO,Hokuriku_Shinkansen,1997,Nagano,222.4,JR_East,AQ125,"[138.19039916992202, 36.64226531982423]"
IYAMA,Hokuriku_Shinkansen,2015,Nagano,252.3,JR_East,,
JOETSU-MYOKO,Hokuriku_Shinkansen,2015,Niigata,281.9,JR_East,,
ITOIGAWA,Hokuriku_Shinkansen,2015,Niigata,318.9,JR_West,AQ125,"[137.86184350067515, 37.042133555376985]"
KUROBE-UNAZUKIONSEN,Hokuriku_Shinkansen,2015,Toyama,358.1,JR_West,,
TOYAMA,Hokuriku_Shinkansen,2015,Toyama,391.9,JR_West,AQ125,"[137.21340041129997, 36.70160244939359]"
SHIN-TAKAOKA,Hokuriku_Shinkansen,2015,Toyama,410.8,JR_West,,
KANAZAWA,Hokuriku_Shinkansen,2015,Ishikawa,450.5,JR_West,AQ125,"[136.64790344328935, 36.57833480920414]"
SHIN-TOSU,Kyushu_Shinkansen,2011,Saga,1203.5,JR_Kyushu,,
KURUME,Kyushu_Shinkansen,2011,Fukuoka,1210.6,JR_Kyushu,AQ125,"[130.50079345125687, 33.32026672872661]"
CHIKUGO-FUNAGOYA,Kyushu_Shinkansen,2011,Fukuoka,1226.4,JR_Kyushu,,
SHIN-OMUTA,Kyushu_Shinkansen,2011,Fukuoka,1244.2,JR_Kyushu,,
SHIN-TAMANA,Kyushu_Shinkansen,2011,Kumamoto,1265.3,JR_Kyushu,,
KUMAMOTO,Kyushu_Shinkansen,2011,Kumamoto,1293.3,JR_Kyushu,AQ125,"[130.68795591962834, 32.790945655872804]"
SHIN-YATSUSHIRO,Kyushu_Shinkansen,2004,Kumamoto,1326.2,JR_Kyushu,,
SHIN-MINAMATA,Kyushu_Shinkansen,2004,Kumamoto,1369.0,JR_Kyushu,,
IZUMI,Kyushu_Shinkansen,2004,Kagoshima,1385.0,JR_Kyushu,AQ125,"[130.3564683175589, 32.09361111616016]"
SENDAI,Kyushu_Shinkansen,2004,Kagoshima,1417.7,JR_Kyushu,AQ125,"[140.88240051269497, 38.25953292846684]"
SENDAI,Kyushu_Shinkansen,2004,Kagoshima,1417.7,JR_Kyushu,AQ125,"[130.313369750977, 31.8121910095215]"
KAGOSHIMA-CHUO,Kyushu_Shinkansen,2004,Kagoshima,1463.8,JR_Kyushu,,
OKUTSUGARU-IMABETSU,Hokkaido_Shinkansen,2016,Aomori,752.2,JR_Hokkaido,,
KIKONAI,Hokkaido_Shinkansen,2016,Hokkaido,827.0,JR_Hokkaido,AQ125,"[140.4339304244496, 41.67761954480619]"
SHIN-HAKODATE-HOKUTO,Hokkaido_Shinkansen,2016,Hokkaido,862.5,JR_Hokkaido,,
TAKEO-ONSEN,Nishi_Kyushu_Shinkansen,2022,Saga,1253.9,JR_Kyushu,,
URESHINO-ONSEN,Nishi_Kyushu_Shinkansen,2022,Saga,1264.8,JR_Kyushu,,
SHIN-OMURA,Nishi_Kyushu_Shinkansen,2022,Nagasaki,1286.1,JR_Kyushu,,
ISAHAYA,Nishi_Kyushu_Shinkansen,2022,Nagasaki,1298.6,JR_Kyushu,,
NAGASAKI,Nishi_Kyushu_Shinkansen,2022,Nagasaki,1319.9,JR_Kyushu,,
